event,path,timestamp
modified,/etc/alternatives/oid2name.1.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_SERVER.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/SHOW.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/ALTER_SYSTEM.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_PUBLICATION.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_AGGREGATE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/ALTER_TABLE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_TEXT_SEARCH_TEMPLATE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/UPDATE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_OPERATOR_FAMILY.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/createdb.1.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_SUBSCRIPTION.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_DATABASE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_USER.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/RELEASE_SAVEPOINT.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CALL.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_ACCESS_METHOD.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_ROLE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_EVENT_TRIGGER.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_FOREIGN_TABLE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/IMPORT_FOREIGN_SCHEMA.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/ALTER_DATABASE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/VALUES.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/pg_isready.1.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DEALLOCATE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/ALTER_DEFAULT_PRIVILEGES.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/ALTER_EXTENSION.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/pg_combinebackup.1.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_TEXT_SEARCH_PARSER.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_TRANSFORM.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/ALTER_CONVERSION.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_TEXT_SEARCH_PARSER.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_POLICY.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_SERVER.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_STATISTICS.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_CONVERSION.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_COLLATION.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/vacuumdb.1.gz,2025-11-11T12:05:55
modified,/etc/alternatives/ALTER_FOREIGN_TABLE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/pg_walsummary.1.gz,2025-11-11T12:05:55
modified,/etc/alternatives/SELECT_INTO.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_POLICY.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_DOMAIN.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_MATERIALIZED_VIEW.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/pg_verifybackup.1.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_EXTENSION.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/ALTER_TRIGGER.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_USER_MAPPING.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/ALTER_SEQUENCE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_LANGUAGE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CLOSE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_USER.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/FETCH.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/pg_test_timing.1.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_INDEX.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DECLARE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/SELECT.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_TABLE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_TEXT_SEARCH_CONFIGURATION.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/RESET.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/COPY.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_FUNCTION.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/ALTER_TABLESPACE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_PROCEDURE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_AGGREGATE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_INDEX.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/psql.1.gz,2025-11-11T12:05:55
modified,/etc/alternatives/pg_ctl.1.gz,2025-11-11T12:05:55
modified,/etc/alternatives/PREPARE_TRANSACTION.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/EXPLAIN.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_USER_MAPPING.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/SET_ROLE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/pg_controldata.1.gz,2025-11-11T12:05:55
modified,/etc/alternatives/pg_amcheck.1.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CLUSTER.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/ALTER_RULE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/ALTER_OPERATOR.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/ALTER_TEXT_SEARCH_PARSER.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/CREATE_RULE.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/DROP_SCHEMA.7.gz,2025-11-11T12:05:55
modified,/etc/alternatives/pg_dump.1.gz,2025-11-11T12:05:55
modified,/etc/apt/trusted.gpg.d/apt.postgresql.org.gpg,2025-11-11T17:06:11
modified,/etc/systemd/system/multi-user.target.wants/postgresql.service,2025-11-11T17:06:11
modified,/etc/cups/cups-files.conf,2025-12-03T14:44:44
modified,/etc/systemd/system/multi-user.target.wants/cups.service,2025-12-03T14:44:44
modified,/etc/systemd/system/multi-user.target.wants/cups.path,2025-12-03T14:44:44
modified,/etc/systemd/system/sockets.target.wants/cups.socket,2025-12-03T14:44:44
modified,/etc/systemd/system/printer.target.wants/cups.service,2025-12-03T14:44:44
modified,/etc/cron.daily/google-chrome,2025-12-17T23:05:18
modified,/etc/alternatives/google-chrome,2025-12-17T23:05:18
modified,/etc/alternatives/gnome-www-browser,2025-12-17T23:05:18
modified,/etc/alternatives/x-www-browser,2025-12-17T23:05:18
accessed,/etc/localtime,2026-01-03T11:40:24.279001
accessed,/etc/modprobe.d/iwlwifi.conf,2026-01-03T11:40:24.345001
accessed,/etc/modprobe.d/intel-microcode-blacklist.conf,2026-01-03T11:40:24.345001
accessed,/etc/modprobe.d/dkms.conf,2026-01-03T11:40:24.345001
accessed,/etc/modprobe.d/blacklist-firewire.conf,2026-01-03T11:40:24.345001
accessed,/etc/modprobe.d/blacklist-modem.conf,2026-01-03T11:40:24.345001
accessed,/etc/modprobe.d/blacklist-rare-network.conf,2026-01-03T11:40:24.345001
accessed,/etc/modprobe.d/amd64-microcode-blacklist.conf,2026-01-03T11:40:24.345001
accessed,/etc/modprobe.d/blacklist-oss.conf,2026-01-03T11:40:24.345001
accessed,/etc/modprobe.d/blacklist-framebuffer.conf,2026-01-03T11:40:24.345001
accessed,/etc/modprobe.d/alsa-base.conf,2026-01-03T11:40:24.345001
accessed,/etc/modprobe.d/blacklist.conf,2026-01-03T11:40:24.345001
accessed,/etc/modprobe.d/blacklist-ath_pci.conf,2026-01-03T11:40:24.345001
accessed,/etc/locale.alias,2026-01-03T11:40:24.406001
accessed,/etc/machine-id,2026-01-03T11:40:24.421000
accessed,/etc/console-setup/cached_UTF-8_del.kmap.gz,2026-01-03T11:40:24.621001
accessed,/etc/udev/udev.conf,2026-01-03T11:40:24.654001
accessed,/etc/console-setup/cached_setup_keyboard.sh,2026-01-03T11:40:24.702001
accessed,/etc/modules-load.d/cups-filters.conf,2026-01-03T11:40:24.704000
accessed,/etc/group,2026-01-03T11:40:24.802001
accessed,/etc/passwd,2026-01-03T11:40:24.802001
accessed,/etc/nsswitch.conf,2026-01-03T11:40:24.802001
accessed,/etc/modules,2026-01-03T11:40:24.991001
accessed,/etc/modules-load.d/modules.conf,2026-01-03T11:40:24.991001
accessed,/etc/modules-load.d/snap.docker.conf,2026-01-03T11:40:25.016001
accessed,/etc/sysctl.d/10-console-messages.conf,2026-01-03T11:40:28.157001
accessed,/etc/sysctl.d/10-ipv6-privacy.conf,2026-01-03T11:40:28.157001
accessed,/etc/sysctl.d/10-kernel-hardening.conf,2026-01-03T11:40:28.172001
accessed,/etc/sysctl.d/10-magic-sysrq.conf,2026-01-03T11:40:28.178001
accessed,/etc/sysctl.d/10-network-security.conf,2026-01-03T11:40:28.187001
accessed,/etc/sysctl.d/10-ptrace.conf,2026-01-03T11:40:28.189001
accessed,/etc/sysctl.d/10-zeropage.conf,2026-01-03T11:40:28.199001
accessed,/etc/sysctl.conf,2026-01-03T11:40:28.383001
accessed,/etc/sysctl.d/99-sysctl.conf,2026-01-03T11:40:28.383001
accessed,/etc/udev/rules.d/70-snap.postman.rules,2026-01-03T11:40:29.454001
accessed,/etc/udev/rules.d/70-snap.snap-store.rules,2026-01-03T11:40:29.511001
accessed,/etc/udev/rules.d/70-snap.snapd-desktop-integration.rules,2026-01-03T11:40:29.531001
accessed,/etc/udev/rules.d/70-snap.snapd.rules,2026-01-03T11:40:29.559001
accessed,/etc/default/keyboard,2026-01-03T11:40:31.411001
accessed,/etc/default/bridge-utils,2026-01-03T11:40:32.286001
accessed,/etc/console-setup/cached_setup_font.sh,2026-01-03T11:40:32.822001
accessed,/etc/hdparm.conf,2026-01-03T11:40:33.312001
accessed,/etc/alternatives/default.plymouth,2026-01-03T11:40:34.480001
accessed,/etc/systemd/system/dbus-org.bluez.service,2026-01-03T11:40:38.285001
accessed,/etc/systemd/system/bluetooth.target.wants/bluetooth.service,2026-01-03T11:40:38.285001
accessed,/etc/fstab,2026-01-03T11:40:39.639001
accessed,/etc/alsa/conf.d/10-samplerate.conf,2026-01-03T11:40:40.899002
accessed,/etc/alsa/conf.d/10-speexrate.conf,2026-01-03T11:40:40.999002
accessed,/etc/alsa/conf.d/50-arcam-av-ctl.conf,2026-01-03T11:40:41.001002
accessed,/etc/alsa/conf.d/50-jack.conf,2026-01-03T11:40:41.015002
accessed,/etc/alsa/conf.d/50-oss.conf,2026-01-03T11:40:41.016001
accessed,/etc/alsa/conf.d/50-pulseaudio.conf,2026-01-03T11:40:41.035002
accessed,/etc/alsa/conf.d/60-upmix.conf,2026-01-03T11:40:41.036001
accessed,/etc/alsa/conf.d/60-vdownmix.conf,2026-01-03T11:40:41.060002
accessed,/etc/alsa/conf.d/98-usb-stream.conf,2026-01-03T11:40:41.071002
accessed,/etc/alsa/conf.d/99-pulse.conf,2026-01-03T11:40:41.163002
accessed,/etc/fonts/fonts.conf,2026-01-03T11:40:43.627002
accessed,/etc/fonts/conf.avail/10-antialias.conf,2026-01-03T11:40:43.700002
accessed,/etc/fonts/conf.d/10-antialias.conf,2026-01-03T11:40:43.700002
accessed,/etc/fonts/conf.avail/10-hinting-slight.conf,2026-01-03T11:40:43.702002
accessed,/etc/fonts/conf.d/10-hinting-slight.conf,2026-01-03T11:40:43.702002
accessed,/etc/fonts/conf.avail/10-scale-bitmap-fonts.conf,2026-01-03T11:40:43.703002
accessed,/etc/fonts/conf.d/10-scale-bitmap-fonts.conf,2026-01-03T11:40:43.703002
accessed,/etc/fonts/conf.avail/11-lcdfilter-default.conf,2026-01-03T11:40:43.728002
accessed,/etc/fonts/conf.d/11-lcdfilter-default.conf,2026-01-03T11:40:43.728002
accessed,/etc/fonts/conf.avail/20-unhint-small-dejavu-lgc-sans-mono.conf,2026-01-03T11:40:43.730002
accessed,/etc/fonts/conf.d/20-unhint-small-dejavu-lgc-sans-mono.conf,2026-01-03T11:40:43.730002
accessed,/etc/fonts/conf.avail/20-unhint-small-dejavu-lgc-sans.conf,2026-01-03T11:40:43.751002
accessed,/etc/fonts/conf.d/20-unhint-small-dejavu-lgc-sans.conf,2026-01-03T11:40:43.751002
accessed,/etc/fonts/conf.avail/20-unhint-small-dejavu-lgc-serif.conf,2026-01-03T11:40:43.753002
accessed,/etc/fonts/conf.d/20-unhint-small-dejavu-lgc-serif.conf,2026-01-03T11:40:43.753002
accessed,/etc/fonts/conf.avail/20-unhint-small-dejavu-sans-mono.conf,2026-01-03T11:40:43.755002
accessed,/etc/fonts/conf.d/20-unhint-small-dejavu-sans-mono.conf,2026-01-03T11:40:43.755002
accessed,/etc/fonts/conf.avail/20-unhint-small-dejavu-sans.conf,2026-01-03T11:40:43.756002
accessed,/etc/fonts/conf.d/20-unhint-small-dejavu-sans.conf,2026-01-03T11:40:43.756002
accessed,/etc/fonts/conf.avail/20-unhint-small-dejavu-serif.conf,2026-01-03T11:40:43.757002
accessed,/etc/fonts/conf.d/20-unhint-small-dejavu-serif.conf,2026-01-03T11:40:43.757002
accessed,/etc/fonts/conf.avail/20-unhint-small-vera.conf,2026-01-03T11:40:43.758002
accessed,/etc/fonts/conf.avail/30-cjk-aliases.conf,2026-01-03T11:40:43.758002
accessed,/etc/fonts/conf.d/20-unhint-small-vera.conf,2026-01-03T11:40:43.758002
accessed,/etc/fonts/conf.d/30-cjk-aliases.conf,2026-01-03T11:40:43.758002
accessed,/etc/fonts/conf.avail/30-metric-aliases.conf,2026-01-03T11:40:43.760002
accessed,/etc/fonts/conf.d/30-metric-aliases.conf,2026-01-03T11:40:43.760002
accessed,/etc/fonts/conf.d/30-opensymbol.conf,2026-01-03T11:40:43.881002
accessed,/etc/fonts/conf.avail/40-nonlatin.conf,2026-01-03T11:40:43.886002
accessed,/etc/fonts/conf.d/40-nonlatin.conf,2026-01-03T11:40:43.886002
accessed,/etc/fonts/conf.avail/45-generic.conf,2026-01-03T11:40:43.903002
accessed,/etc/fonts/conf.d/45-generic.conf,2026-01-03T11:40:43.903002
accessed,/etc/fonts/conf.avail/45-latin.conf,2026-01-03T11:40:43.904002
accessed,/etc/fonts/conf.d/45-latin.conf,2026-01-03T11:40:43.904002
accessed,/etc/fonts/conf.avail/49-sansserif.conf,2026-01-03T11:40:43.905002
accessed,/etc/fonts/conf.d/49-sansserif.conf,2026-01-03T11:40:43.905002
accessed,/etc/fonts/conf.avail/50-user.conf,2026-01-03T11:40:43.912002
accessed,/etc/fonts/conf.d/50-user.conf,2026-01-03T11:40:43.912002
accessed,/etc/fonts/conf.avail/51-local.conf,2026-01-03T11:40:43.915002
accessed,/etc/fonts/conf.d/51-local.conf,2026-01-03T11:40:43.915002
accessed,/etc/fonts/conf.avail/56-language-selector-ar.conf,2026-01-03T11:40:43.917002
accessed,/etc/fonts/conf.d/56-language-selector-ar.conf,2026-01-03T11:40:43.917002
accessed,/etc/fonts/conf.avail/57-dejavu-sans-mono.conf,2026-01-03T11:40:43.919002
accessed,/etc/fonts/conf.d/57-dejavu-sans-mono.conf,2026-01-03T11:40:43.919002
accessed,/etc/fonts/conf.avail/57-dejavu-sans.conf,2026-01-03T11:40:43.920002
accessed,/etc/fonts/conf.d/57-dejavu-sans.conf,2026-01-03T11:40:43.920002
accessed,/etc/fonts/conf.avail/57-dejavu-serif.conf,2026-01-03T11:40:43.922002
accessed,/etc/fonts/conf.d/57-dejavu-serif.conf,2026-01-03T11:40:43.922002
accessed,/etc/fonts/conf.avail/58-dejavu-lgc-sans-mono.conf,2026-01-03T11:40:43.952002
accessed,/etc/fonts/conf.d/58-dejavu-lgc-sans-mono.conf,2026-01-03T11:40:43.952002
accessed,/etc/fonts/conf.avail/58-dejavu-lgc-sans.conf,2026-01-03T11:40:43.953002
accessed,/etc/fonts/conf.d/58-dejavu-lgc-sans.conf,2026-01-03T11:40:43.953002
accessed,/etc/fonts/conf.avail/59-lohit-devanagari.conf,2026-01-03T11:40:43.981002
accessed,/etc/fonts/conf.avail/58-dejavu-lgc-serif.conf,2026-01-03T11:40:43.981002
accessed,/etc/fonts/conf.d/59-lohit-devanagari.conf,2026-01-03T11:40:43.981002
accessed,/etc/fonts/conf.d/58-dejavu-lgc-serif.conf,2026-01-03T11:40:43.981002
accessed,/etc/fonts/conf.avail/60-generic.conf,2026-01-03T11:40:43.982002
accessed,/etc/fonts/conf.d/60-generic.conf,2026-01-03T11:40:43.982002
accessed,/etc/fonts/conf.avail/60-latin.conf,2026-01-03T11:40:43.983002
accessed,/etc/fonts/conf.d/60-latin.conf,2026-01-03T11:40:43.983002
accessed,/etc/fonts/conf.d/61-urw-bookman.conf,2026-01-03T11:40:44.000002
accessed,/etc/fonts/conf.d/61-urw-c059.conf,2026-01-03T11:40:44.004002
accessed,/etc/fonts/conf.d/61-urw-d050000l.conf,2026-01-03T11:40:44.021002
accessed,/etc/fonts/conf.d/61-urw-fallback-backwards.conf,2026-01-03T11:40:44.023002
accessed,/etc/fonts/conf.d/61-urw-fallback-generics.conf,2026-01-03T11:40:44.024002
accessed,/etc/fonts/conf.d/61-urw-gothic.conf,2026-01-03T11:40:44.027002
accessed,/etc/fonts/conf.d/61-urw-nimbus-mono-ps.conf,2026-01-03T11:40:44.028002
accessed,/etc/fonts/conf.d/61-urw-nimbus-roman.conf,2026-01-03T11:40:44.029002
accessed,/etc/fonts/conf.d/61-urw-nimbus-sans.conf,2026-01-03T11:40:44.030002
accessed,/etc/fonts/conf.d/61-urw-p052.conf,2026-01-03T11:40:44.031002
accessed,/etc/fonts/conf.d/61-urw-z003.conf,2026-01-03T11:40:44.035002
accessed,/etc/fonts/conf.d/61-urw-standard-symbols-ps.conf,2026-01-03T11:40:44.035002
accessed,/etc/fonts/conf.d/64-01-tlwg-kinnari.conf,2026-01-03T11:40:44.055002
accessed,/etc/fonts/conf.d/64-02-tlwg-norasi.conf,2026-01-03T11:40:44.059002
accessed,/etc/fonts/conf.d/64-10-tlwg-loma.conf,2026-01-03T11:40:44.078002
accessed,/etc/fonts/conf.d/64-11-tlwg-waree.conf,2026-01-03T11:40:44.081002
accessed,/etc/fonts/conf.d/64-13-tlwg-garuda.conf,2026-01-03T11:40:44.083002
accessed,/etc/fonts/conf.d/64-14-tlwg-umpush.conf,2026-01-03T11:40:44.084002
accessed,/etc/fonts/conf.d/64-15-laksaman.conf,2026-01-03T11:40:44.086002
accessed,/etc/fonts/conf.d/64-21-tlwg-typo.conf,2026-01-03T11:40:44.087002
accessed,/etc/fonts/conf.d/64-22-tlwg-typist.conf,2026-01-03T11:40:44.088002
accessed,/etc/fonts/conf.d/64-23-tlwg-mono.conf,2026-01-03T11:40:44.089002
accessed,/etc/fonts/conf.avail/64-language-selector-prefer.conf,2026-01-03T11:40:44.090002
accessed,/etc/fonts/conf.d/64-language-selector-prefer.conf,2026-01-03T11:40:44.090002
accessed,/etc/fonts/conf.avail/65-0-fonts-beng-extra.conf,2026-01-03T11:40:44.091002
accessed,/etc/fonts/conf.d/65-0-fonts-beng-extra.conf,2026-01-03T11:40:44.091002
accessed,/etc/fonts/conf.avail/65-0-fonts-deva-extra.conf,2026-01-03T11:40:44.093002
accessed,/etc/fonts/conf.d/65-0-fonts-deva-extra.conf,2026-01-03T11:40:44.093002
accessed,/etc/fonts/conf.avail/65-0-fonts-gubbi.conf,2026-01-03T11:40:44.094002
accessed,/etc/fonts/conf.d/65-0-fonts-gubbi.conf,2026-01-03T11:40:44.094002
accessed,/etc/fonts/conf.avail/65-0-fonts-gujr-extra.conf,2026-01-03T11:40:44.096002
accessed,/etc/fonts/conf.d/65-0-fonts-gujr-extra.conf,2026-01-03T11:40:44.096002
accessed,/etc/fonts/conf.avail/65-0-fonts-guru-extra.conf,2026-01-03T11:40:44.119002
accessed,/etc/fonts/conf.d/65-0-fonts-guru-extra.conf,2026-01-03T11:40:44.119002
accessed,/etc/fonts/conf.avail/65-0-fonts-orya-extra.conf,2026-01-03T11:40:44.121002
accessed,/etc/fonts/conf.d/65-0-fonts-orya-extra.conf,2026-01-03T11:40:44.121002
accessed,/etc/fonts/conf.avail/65-0-fonts-telu-extra.conf,2026-01-03T11:40:44.142002
accessed,/etc/fonts/conf.avail/65-0-fonts-pagul.conf,2026-01-03T11:40:44.142002
accessed,/etc/fonts/conf.d/65-0-fonts-telu-extra.conf,2026-01-03T11:40:44.142002
accessed,/etc/fonts/conf.d/65-0-fonts-pagul.conf,2026-01-03T11:40:44.142002
accessed,/etc/fonts/conf.avail/65-0-smc-meera.conf,2026-01-03T11:40:44.144002
accessed,/etc/fonts/conf.avail/65-0-smc-rachana.conf,2026-01-03T11:40:44.144002
accessed,/etc/fonts/conf.d/65-0-smc-meera.conf,2026-01-03T11:40:44.144002
accessed,/etc/fonts/conf.d/65-0-smc-rachana.conf,2026-01-03T11:40:44.144002
accessed,/etc/fonts/conf.avail/65-droid-sans-fallback.conf,2026-01-03T11:40:44.145002
accessed,/etc/fonts/conf.avail/65-fonts-persian.conf,2026-01-03T11:40:44.145002
accessed,/etc/fonts/conf.d/65-droid-sans-fallback.conf,2026-01-03T11:40:44.145002
accessed,/etc/fonts/conf.d/65-fonts-persian.conf,2026-01-03T11:40:44.145002
accessed,/etc/fonts/conf.d/65-khmer.conf,2026-01-03T11:40:44.167002
accessed,/etc/fonts/conf.avail/65-nonlatin.conf,2026-01-03T11:40:44.168002
accessed,/etc/fonts/conf.d/65-nonlatin.conf,2026-01-03T11:40:44.168002
accessed,/etc/fonts/conf.avail/66-lohit-assamese.conf,2026-01-03T11:40:44.188002
accessed,/etc/fonts/conf.d/66-lohit-assamese.conf,2026-01-03T11:40:44.188002
accessed,/etc/fonts/conf.avail/66-lohit-devanagari.conf,2026-01-03T11:40:44.189002
accessed,/etc/fonts/conf.avail/66-lohit-bengali.conf,2026-01-03T11:40:44.189002
accessed,/etc/fonts/conf.d/66-lohit-devanagari.conf,2026-01-03T11:40:44.189002
accessed,/etc/fonts/conf.d/66-lohit-bengali.conf,2026-01-03T11:40:44.189002
accessed,/etc/fonts/conf.avail/66-lohit-gujarati.conf,2026-01-03T11:40:44.190002
accessed,/etc/fonts/conf.d/66-lohit-gujarati.conf,2026-01-03T11:40:44.190002
accessed,/etc/fonts/conf.avail/66-lohit-gurmukhi.conf,2026-01-03T11:40:44.191002
accessed,/etc/fonts/conf.d/66-lohit-gurmukhi.conf,2026-01-03T11:40:44.191002
accessed,/etc/fonts/conf.avail/66-lohit-kannada.conf,2026-01-03T11:40:44.193002
accessed,/etc/fonts/conf.d/66-lohit-kannada.conf,2026-01-03T11:40:44.193002
accessed,/etc/fonts/conf.avail/66-lohit-odia.conf,2026-01-03T11:40:44.194002
accessed,/etc/fonts/conf.d/66-lohit-odia.conf,2026-01-03T11:40:44.194002
accessed,/etc/fonts/conf.avail/66-lohit-tamil-classical.conf,2026-01-03T11:40:44.196002
accessed,/etc/fonts/conf.d/66-lohit-tamil-classical.conf,2026-01-03T11:40:44.196002
accessed,/etc/fonts/conf.avail/66-lohit-tamil.conf,2026-01-03T11:40:44.197002
accessed,/etc/fonts/conf.d/66-lohit-tamil.conf,2026-01-03T11:40:44.197002
accessed,/etc/fonts/conf.avail/66-lohit-telugu.conf,2026-01-03T11:40:44.198002
accessed,/etc/fonts/conf.d/66-lohit-telugu.conf,2026-01-03T11:40:44.198002
accessed,/etc/fonts/conf.avail/67-fonts-smc-manjari.conf,2026-01-03T11:40:44.199002
accessed,/etc/fonts/conf.d/67-fonts-smc-manjari.conf,2026-01-03T11:40:44.199002
accessed,/etc/fonts/conf.avail/67-smc-chilanka.conf,2026-01-03T11:40:44.201002
accessed,/etc/fonts/conf.avail/67-smc-anjalioldlipi.conf,2026-01-03T11:40:44.201002
accessed,/etc/fonts/conf.d/67-smc-chilanka.conf,2026-01-03T11:40:44.201002
accessed,/etc/fonts/conf.d/67-smc-anjalioldlipi.conf,2026-01-03T11:40:44.201002
accessed,/etc/fonts/conf.avail/67-smc-karumbi.conf,2026-01-03T11:40:44.202002
accessed,/etc/fonts/conf.avail/67-smc-dyuthi.conf,2026-01-03T11:40:44.202002
accessed,/etc/fonts/conf.d/67-smc-karumbi.conf,2026-01-03T11:40:44.202002
accessed,/etc/fonts/conf.d/67-smc-dyuthi.conf,2026-01-03T11:40:44.202002
accessed,/etc/fonts/conf.avail/67-smc-keraleeyam.conf,2026-01-03T11:40:44.203002
accessed,/etc/fonts/conf.d/67-smc-keraleeyam.conf,2026-01-03T11:40:44.203002
accessed,/etc/fonts/conf.avail/67-smc-raghumalayalamsans.conf,2026-01-03T11:40:44.204002
accessed,/etc/fonts/conf.avail/67-smc-suruma.conf,2026-01-03T11:40:44.204002
accessed,/etc/fonts/conf.d/67-smc-raghumalayalamsans.conf,2026-01-03T11:40:44.204002
accessed,/etc/fonts/conf.d/67-smc-suruma.conf,2026-01-03T11:40:44.204002
accessed,/etc/fonts/conf.avail/67-smc-uroob.conf,2026-01-03T11:40:44.232002
accessed,/etc/fonts/conf.d/67-smc-uroob.conf,2026-01-03T11:40:44.232002
accessed,/etc/fonts/conf.avail/69-language-selector-ja.conf,2026-01-03T11:40:44.234002
accessed,/etc/fonts/conf.d/69-language-selector-ja.conf,2026-01-03T11:40:44.234002
accessed,/etc/fonts/conf.avail/69-language-selector-zh-hk.conf,2026-01-03T11:40:44.253002
accessed,/etc/fonts/conf.avail/69-language-selector-zh-cn.conf,2026-01-03T11:40:44.253002
accessed,/etc/fonts/conf.d/69-language-selector-zh-hk.conf,2026-01-03T11:40:44.253002
accessed,/etc/fonts/conf.d/69-language-selector-zh-cn.conf,2026-01-03T11:40:44.253002
accessed,/etc/fonts/conf.avail/69-language-selector-zh-sg.conf,2026-01-03T11:40:44.254002
accessed,/etc/fonts/conf.avail/69-language-selector-zh-mo.conf,2026-01-03T11:40:44.254002
accessed,/etc/fonts/conf.d/69-language-selector-zh-sg.conf,2026-01-03T11:40:44.254002
accessed,/etc/fonts/conf.d/69-language-selector-zh-mo.conf,2026-01-03T11:40:44.254002
accessed,/etc/fonts/conf.avail/69-language-selector-zh-tw.conf,2026-01-03T11:40:44.255002
accessed,/etc/fonts/conf.d/69-language-selector-zh-tw.conf,2026-01-03T11:40:44.255002
accessed,/etc/fonts/conf.avail/70-no-bitmaps.conf,2026-01-03T11:40:44.256002
accessed,/etc/fonts/conf.avail/69-unifont.conf,2026-01-03T11:40:44.256002
accessed,/etc/fonts/conf.d/70-no-bitmaps.conf,2026-01-03T11:40:44.256002
accessed,/etc/fonts/conf.d/69-unifont.conf,2026-01-03T11:40:44.256002
accessed,/etc/fonts/conf.d/70-fonts-noto-cjk.conf,2026-01-03T11:40:44.256002
accessed,/etc/fonts/conf.avail/80-delicious.conf,2026-01-03T11:40:44.257002
accessed,/etc/fonts/conf.d/80-delicious.conf,2026-01-03T11:40:44.257002
